grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;95160;87075;Ameira parvula;(Claus, 1866);Species;parvula;1;87075;0;;0;;87055;87055;Harpacticoida;Claus;1866;96619;0;1;;;;;Ameira;Ameiridae;;115521;115521;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95165;87076;Ameira parvuloides;Lang, 1965;Species;parvuloides;1;87076;1;115522;1;;87055;87055;Harpacticoida;Lang;1965;96620;0;1;;;;;Ameira;Ameiridae;;115522;115522;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95170;87077;Ameira pusilla;Scott T., 1903;Species;pusilla;1;87077;1;115523;1;;87055;87055;Harpacticoida;Scott T.;1903;96621;0;1;;;;;Ameira;Ameiridae;;115523;115523;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95175;87078;Ameira reducta;Petkovski, 1954;Species;reducta;1;87078;1;115524;1;;87055;87055;Harpacticoida;Petkovski;1954;96622;0;1;;;;;Ameira;Ameiridae;;115524;115524;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95185;87079;Ameira sibogae;Scott A., 1909;Species;sibogae;1;87079;1;348685;1;;87055;87055;Harpacticoida;Scott A.;1909;96624;0;1;;;;;Ameira;Ameiridae;;348685;348685;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95190;87080;Ameira speciosa;Monard, 1935;Species;speciosa;1;87080;1;115526;1;;87055;87055;Harpacticoida;Monard;1935;96625;0;1;;;;;Ameira;Ameiridae;;115526;115526;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95195;87081;Ameira spinipes;Nicholls, 1940;Species;spinipes;1;87081;1;157687;1;;87055;87055;Harpacticoida;Nicholls;1940;96626;0;1;;;;;Ameira;Ameiridae;;157687;157687;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95200;87082;Ameira tenella;Sars G.O., 1907;Species;tenella;1;87082;1;150116;1;;87055;87055;Harpacticoida;Sars G.O.;1907;96627;0;1;;;;;Ameira;Ameiridae;;150116;115539;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95205;87083;Ameira tenuicornis;Scott T., 1902;Species;tenuicornis;1;87083;1;115527;1;;87055;87055;Harpacticoida;Scott T.;1902;96628;0;1;;;;;Ameira;Ameiridae;;115527;115527;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95210;87084;Ameira usitata;Klie, 1950;Species;usitata;1;87084;1;115528;1;;87055;87055;Harpacticoida;Klie;1950;96629;0;1;;;;;Ameira;Ameiridae;;115528;115528;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96160;87086;Pseudameira perplexa;Soyer, 1975;Species;perplexa;1;87086;1;115603;1;;87085;87085;Harpacticoida;Soyer;1975;96776;0;1;;;;;Pseudameira;Ameiridae;;115603;115603;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96115;87087;Pseudameira birulai;Smirnov, 1946;Species;birulai;1;87087;1;355007;1;;87085;87085;Harpacticoida;Smirnov;1946;96767;0;1;;;;;Pseudameira;Ameiridae;;355007;355007;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96120;87088;Pseudameira brevifurca;Shen & Bai, 1956;Species;brevifurca;1;87088;1;355008;1;;87085;87085;Harpacticoida;Shen & Bai;1956;96768;0;1;;;;;Pseudameira;Ameiridae;;355008;355008;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96125;87089;Pseudameira breviseta;Klie, 1950;Species;breviseta;1;87089;1;115596;1;;87085;87085;Harpacticoida;Klie;1950;96769;0;1;;;;;Pseudameira;Ameiridae;;115596;115596;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96130;87090;Pseudameira crassicornis;Sars G.O., 1911;Species;crassicornis;1;87090;1;115597;1;;87085;87085;Harpacticoida;Sars G.O.;1911;96770;0;1;;;;;Pseudameira;Ameiridae;;115597;115597;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96135;87091;Pseudameira furcata;Sars G.O., 1911;Species;furcata;1;87091;1;115598;1;;87085;87085;Harpacticoida;Sars G.O.;1911;96771;0;1;;;;;Pseudameira;Ameiridae;;115598;115598;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96140;87092;Pseudameira gracilis;Sars G.O., 1920;Species;gracilis;1;87092;1;115599;1;;87085;87085;Harpacticoida;Sars G.O.;1920;96772;0;1;;;;;Pseudameira;Ameiridae;;115599;115599;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96145;87093;Pseudameira limicola;Soyer, 1975;Species;limicola;1;87093;1;115600;1;;87085;87085;Harpacticoida;Soyer;1975;96773;0;1;;;;;Pseudameira;Ameiridae;;115600;115600;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96150;87094;Pseudameira minutissima;Monard, 1928;Species;minutissima;1;87094;1;115601;1;;87085;87085;Harpacticoida;Monard;1928;96774;0;1;;;;;Pseudameira;Ameiridae;;115601;115601;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96165;87095;Pseudameira reducta;Klie, 1950;Species;reducta;1;87095;1;115604;1;;87085;87085;Harpacticoida;Klie;1950;96777;0;1;;;;;Pseudameira;Ameiridae;;115604;115604;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96170;87096;Pseudameira reflexa;(Scott T., 1894);Species;reflexa;1;87096;0;;0;;87085;87085;Harpacticoida;Scott T.;1894;96778;0;1;;;;;Pseudameira;Ameiridae;;115605;115605;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96240;87098;Psyllocamptus minutus;Sars G.O., 1911;Species;minutus;1;87098;1;360375;1;;87097;87097;Harpacticoida;Sars G.O.;1911;96789;0;1;;;;;Psyllocamptus;Ameiridae;;360375;729917;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96225;87099;Psyllocamptus bermudae;Willey, 1930;Species;bermudae;1;87099;1;355247;1;;87097;87097;Harpacticoida;Willey;1930;96786;0;1;;;;;Psyllocamptus;Ameiridae;;355247;355247;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96230;87100;Psyllocamptus carolinensis;Lindgren, 1975;Species;carolinensis;1;87100;1;355248;1;;87097;87097;Harpacticoida;Lindgren;1975;96787;0;1;;;;;Psyllocamptus;Ameiridae;;355248;355248;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96235;87101;Psyllocamptus longisetosus;Kunz, 1975;Species;longisetosus;1;87101;1;355250;1;;87097;87097;Harpacticoida;Kunz;1975;96788;0;1;;;;;Psyllocamptus;Ameiridae;;355250;355250;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96255;87102;Psyllocamptus monachus;Chappuis, 1938;Species;monachus;1;87102;1;355251;1;;87097;87097;Harpacticoida;Chappuis;1938;96790;0;1;;;;;Psyllocamptus;Ameiridae;;355251;355251;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96260;87103;Psyllocamptus propinquus;(Scott T., 1895);Species;propinquus;1;87103;0;;0;;87097;87097;Harpacticoida;Scott T.;1895;96791;0;1;;;;;Psyllocamptus;Ameiridae;;360376;360376;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96275;87106;Psyllocamptus triarticulatus;Lang, 1965;Species;triarticulatus;1;87106;1;360377;1;;87097;87097;Harpacticoida;Lang;1965;96794;0;1;;;;;Psyllocamptus;Ameiridae;;360377;360377;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96300;87108;Sarsameira elongata;(Sars G.O., 1909);Species;elongata;1;87108;0;;0;;87107;87107;Harpacticoida;Sars G.O.;1909;96798;0;1;;;;;Sarsameira;Ameiridae;;115610;115610;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96285;87109;Sarsameira boecki;(Lang, 1936);Species;boecki;1;87109;0;;0;;87107;87107;Harpacticoida;Lang;1936;96795;0;1;;;;;Sarsameira;Ameiridae;;115609;115609;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96320;87110;Sarsameira longifurcata;Becker, 1974;Species;longifurcata;1;87110;1;115612;1;;87107;87107;Harpacticoida;Becker;1974;96802;0;1;;;;;Sarsameira;Ameiridae;;115612;115612;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96290;87111;Sarsameira difficilis;(Smirnov, 1946);Species;difficilis;1;87111;0;;0;;87107;87107;Harpacticoida;Smirnov;1946;96796;0;1;;;;;Sarsameira;Ameiridae;;360475;360475;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96365;87112;Sarsameira tenuipes;(Thompson I.C. & Scott A., 1903);Species;tenuipes;1;87112;0;;0;;87107;87107;Harpacticoida;Thompson I.C. & Scott A.;1903;96811;0;1;;;;;Sarsameira;Ameiridae;;360477;360477;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96335;87113;Sarsameira minor;Wells, 1967;Species;minor;1;87113;1;355397;1;;87107;87107;Harpacticoida;Wells;1967;96805;0;1;;;;;Sarsameira;Ameiridae;;355397;355397;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96295;87114;Sarsameira elegantula;Kunz, 1975;Species;elegantula;1;87114;1;355395;1;;87107;87107;Harpacticoida;Kunz;1975;96797;0;1;;;;;Sarsameira;Ameiridae;;355395;355395;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96350;87115;Sarsameira peresi;Bodin, 1970;Species;peresi;1;87115;1;115616;1;;87107;87107;Harpacticoida;Bodin;1970;96808;0;1;;;;;Sarsameira;Ameiridae;;115616;115616;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96305;87116;Sarsameira exilis;(Scott T. & Scott A., 1894);Species;exilis;1;87116;0;;0;;87107;87107;Harpacticoida;Scott T. & Scott A.;1894;96799;0;1;;;;;Sarsameira;Ameiridae;;149916;149916;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96330;87117;Sarsameira major;(Sars G.O., 1907);Species;major;1;87117;0;;0;;87107;87107;Harpacticoida;Sars G.O.;1907;96804;0;1;;;;;Sarsameira;Ameiridae;;115614;115614;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96310;87118;Sarsameira giraulti;Monard, 1935;Species;giraulti;1;87118;1;115611;1;;87107;87107;Harpacticoida;Monard;1935;96800;0;1;;;;;Sarsameira;Ameiridae;;115611;115611;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96315;87119;Sarsameira knorri;Reidenauer & Thistle, 1983;Species;knorri;1;87119;1;355396;1;;87107;87107;Harpacticoida;Reidenauer & Thistle;1983;96801;0;1;;;;;Sarsameira;Ameiridae;;355396;355396;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96360;87120;Sarsameira sarsi;(Lang, 1936);Species;sarsi;1;87120;0;;0;;87107;87107;Harpacticoida;Lang;1936;96810;0;1;;;;;Sarsameira;Ameiridae;;115618;115618;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96355;87121;Sarsameira propinqua;(Scott T., 1902);Species;propinqua;1;87121;0;;0;;87107;87107;Harpacticoida;Scott T.;1902;96809;0;1;;;;;Sarsameira;Ameiridae;;115617;115617;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96340;87122;Sarsameira parva;(Boeck, 1873);Species;parva;1;87122;0;;0;;87107;87107;Harpacticoida;Boeck;1873;96806;0;1;;;;;Sarsameira;Ameiridae;;115615;115615;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96325;87123;Sarsameira longiremis;(Scott T., 1894);Species;longiremis;1;87123;0;;0;;87107;87107;Harpacticoida;Scott T.;1894;96803;0;1;;;;;Sarsameira;Ameiridae;;115613;115613;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96345;87124;Sarsameira pendula;(Shen & Bai, 1956);Species;pendula;1;87124;0;;0;;87107;87107;Harpacticoida;Shen & Bai;1956;96807;0;1;;;;;Sarsameira;Ameiridae;;360476;360476;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96065;87126;Proameira dubia;(Sars G.O., 1920);Species;dubia;1;87126;0;;0;;87125;87125;Harpacticoida;Sars G.O.;1920;96759;0;1;;;;;Proameira;Ameiridae;;115587;115587;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96060;87127;Proameira arenicola;(Lang, 1935);Species;arenicola;1;87127;0;;0;;87125;87125;Harpacticoida;Lang;1935;96758;0;1;;;;;Proameira;Ameiridae;;115586;115586;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96070;87128;Proameira echinipes;Soyer, 1975;Species;echinipes;1;87128;1;115588;1;;87125;87125;Harpacticoida;Soyer;1975;96760;0;1;;;;;Proameira;Ameiridae;;115588;115588;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96075;87129;Proameira hiddensoensis;(Schäfer, 1936);Species;hiddensoensis;1;87129;0;;0;;87125;87125;Harpacticoida;Schäfer;1936;96761;0;1;;;;;Proameira;Ameiridae;;115589;115589;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96080;87130;Proameira phaedra;(Monard, 1935);Species;phaedra;1;87130;0;;0;;87125;87125;Harpacticoida;Monard;1935;96762;0;1;;;;;Proameira;Ameiridae;;115590;115590;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96085;87131;Proameira psammophila;Wells, 1963;Species;psammophila;1;87131;1;115591;1;;87125;87125;Harpacticoida;Wells;1963;96763;0;1;;;;;Proameira;Ameiridae;;115591;115591;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96090;87132;Proameira signata;Por, 1964;Species;signata;1;87132;1;115592;1;;87125;87125;Harpacticoida;Por;1964;96764;0;1;;;;;Proameira;Ameiridae;;115592;115592;;NB;19/4/2016 00:00:00;;;;;;;0
